hs88,hs2012,hs2012_count,hs88_count,mapping_type,ambiguous_mapping,mapping_weight
521151,521151,1,1,one_to_one,FALSE,1
521152,521152,1,1,one_to_one,FALSE,1
521159,521159,1,1,one_to_one,FALSE,1
521211,521211,1,1,one_to_one,FALSE,1
521212,521212,1,1,one_to_one,FALSE,1
521213,521213,1,1,one_to_one,FALSE,1
521214,521214,1,1,one_to_one,FALSE,1
521215,521215,1,1,one_to_one,FALSE,1
521221,521221,1,1,one_to_one,FALSE,1
521222,521222,1,1,one_to_one,FALSE,1
521223,521223,1,1,one_to_one,FALSE,1
521224,521224,1,1,one_to_one,FALSE,1
521225,521225,1,1,one_to_one,FALSE,1
530110,530110,1,1,one_to_one,FALSE,1
530121,530121,1,1,one_to_one,FALSE,1
530129,530129,1,1,one_to_one,FALSE,1
530130,530130,1,1,one_to_one,FALSE,1
530210,530210,1,1,one_to_one,FALSE,1
530290,530290,1,1,one_to_one,FALSE,1
530310,530310,1,1,one_to_one,FALSE,1
530390,530390,1,1,one_to_one,FALSE,1
530599,530500,1,1,one_to_one,FALSE,1
530610,530610,1,1,one_to_one,FALSE,1
530620,530620,1,1,one_to_one,FALSE,1
530710,530710,1,1,one_to_one,FALSE,1
530720,530720,1,1,one_to_one,FALSE,1
530810,530810,1,1,one_to_one,FALSE,1
530820,530820,1,1,one_to_one,FALSE,1
530890,530890,1,1,one_to_one,FALSE,1
530911,530911,1,1,one_to_one,FALSE,1
530919,530919,1,1,one_to_one,FALSE,1
530921,530921,1,1,one_to_one,FALSE,1
530929,530929,1,1,one_to_one,FALSE,1
531010,531010,1,1,one_to_one,FALSE,1
531090,531090,1,1,one_to_one,FALSE,1
531100,531100,1,1,one_to_one,FALSE,1
540110,540110,1,1,one_to_one,FALSE,1
540120,540120,1,1,one_to_one,FALSE,1
540210,540211,3,1,one_to_many,TRUE,0.3333333333333333
540210,540219,3,1,one_to_many,TRUE,0.3333333333333333
540220,540220,1,1,one_to_one,FALSE,1
540231,540231,1,1,one_to_one,FALSE,1
540232,540232,1,1,one_to_one,FALSE,1
540233,540233,1,1,one_to_one,FALSE,1
540239,540234,2,1,one_to_many,TRUE,0.5
540239,540239,2,1,one_to_many,TRUE,0.5
540249,540244,3,1,one_to_many,TRUE,0.3333333333333333
540241,540245,1,1,one_to_one,FALSE,1
540242,540246,1,1,one_to_one,FALSE,1
540243,540247,1,1,one_to_one,FALSE,1
540249,540248,3,1,one_to_many,TRUE,0.3333333333333333
540249,540249,3,1,one_to_many,TRUE,0.3333333333333333
540251,540251,1,1,one_to_one,FALSE,1
540252,540252,1,1,one_to_one,FALSE,1
540259,540259,1,1,one_to_one,FALSE,1
540261,540261,1,1,one_to_one,FALSE,1
540262,540262,1,1,one_to_one,FALSE,1
540269,540269,1,1,one_to_one,FALSE,1
540310,540310,1,1,one_to_one,FALSE,1
540331,540331,1,1,one_to_one,FALSE,1
540332,540332,1,1,one_to_one,FALSE,1
540333,540333,1,1,one_to_one,FALSE,1
540339,540339,1,1,one_to_one,FALSE,1
540341,540341,1,1,one_to_one,FALSE,1
540342,540342,1,1,one_to_one,FALSE,1
540349,540349,1,1,one_to_one,FALSE,1
540410,540411,3,1,one_to_many,TRUE,0.3333333333333333
540410,540412,3,1,one_to_many,TRUE,0.3333333333333333
540410,540419,3,1,one_to_many,TRUE,0.3333333333333333
540490,540490,1,1,one_to_one,FALSE,1
540500,540500,1,1,one_to_one,FALSE,1
540610,540600,1,1,one_to_one,FALSE,1
540710,540710,1,1,one_to_one,FALSE,1
540720,540720,1,1,one_to_one,FALSE,1
540730,540730,1,1,one_to_one,FALSE,1
540741,540741,1,1,one_to_one,FALSE,1
540742,540742,1,1,one_to_one,FALSE,1
540743,540743,1,1,one_to_one,FALSE,1
540744,540744,1,1,one_to_one,FALSE,1
540751,540751,1,1,one_to_one,FALSE,1
540752,540752,1,1,one_to_one,FALSE,1
540753,540753,1,1,one_to_one,FALSE,1
540754,540754,1,1,one_to_one,FALSE,1
540760,540761,1,1,one_to_one,FALSE,1
540772,540769,2,1,one_to_many,TRUE,0.5
540771,540771,1,1,one_to_one,FALSE,1
540772,540772,2,1,one_to_many,TRUE,0.5
540773,540773,1,1,one_to_one,FALSE,1
540774,540774,1,1,one_to_one,FALSE,1
540781,540781,1,1,one_to_one,FALSE,1
540782,540782,1,1,one_to_one,FALSE,1
540783,540783,1,1,one_to_one,FALSE,1
540784,540784,1,1,one_to_one,FALSE,1
540791,540791,1,1,one_to_one,FALSE,1
540792,540792,1,1,one_to_one,FALSE,1
540793,540793,1,1,one_to_one,FALSE,1
540794,540794,1,1,one_to_one,FALSE,1
540810,540810,1,1,one_to_one,FALSE,1
540821,540821,1,1,one_to_one,FALSE,1
540822,540822,1,1,one_to_one,FALSE,1
540823,540823,1,1,one_to_one,FALSE,1
540824,540824,1,1,one_to_one,FALSE,1
540831,540831,1,1,one_to_one,FALSE,1
540832,540832,1,1,one_to_one,FALSE,1
540833,540833,1,1,one_to_one,FALSE,1
540834,540834,1,1,one_to_one,FALSE,1
550110,550110,1,1,one_to_one,FALSE,1
550120,550120,1,1,one_to_one,FALSE,1
550130,550130,1,1,one_to_one,FALSE,1
550190,550140,2,1,one_to_many,TRUE,0.5
550190,550190,2,1,one_to_many,TRUE,0.5
550200,550200,1,1,one_to_one,FALSE,1
550310,550311,2,1,one_to_many,TRUE,0.5
550310,550319,2,1,one_to_many,TRUE,0.5
550320,550320,1,1,one_to_one,FALSE,1
550330,550330,1,1,one_to_one,FALSE,1
550340,550340,1,1,one_to_one,FALSE,1
550390,550390,1,1,one_to_one,FALSE,1
550410,550410,1,1,one_to_one,FALSE,1
550490,550490,1,1,one_to_one,FALSE,1
550510,550510,1,1,one_to_one,FALSE,1
550520,550520,1,1,one_to_one,FALSE,1
550610,550610,1,1,one_to_one,FALSE,1
550620,550620,1,1,one_to_one,FALSE,1
550630,550630,1,1,one_to_one,FALSE,1
550690,550690,1,1,one_to_one,FALSE,1
550700,550700,1,1,one_to_one,FALSE,1
550810,550810,1,1,one_to_one,FALSE,1
550820,550820,1,1,one_to_one,FALSE,1
550911,550911,1,1,one_to_one,FALSE,1
550912,550912,1,1,one_to_one,FALSE,1
550921,550921,1,1,one_to_one,FALSE,1
550922,550922,1,1,one_to_one,FALSE,1
550931,550931,1,1,one_to_one,FALSE,1
550932,550932,1,1,one_to_one,FALSE,1
550941,550941,1,1,one_to_one,FALSE,1
550942,550942,1,1,one_to_one,FALSE,1
550951,550951,1,1,one_to_one,FALSE,1
550952,550952,1,1,one_to_one,FALSE,1
550953,550953,1,1,one_to_one,FALSE,1
550959,550959,1,1,one_to_one,FALSE,1
550961,550961,1,1,one_to_one,FALSE,1
550962,550962,1,1,one_to_one,FALSE,1
550969,550969,1,1,one_to_one,FALSE,1
550991,550991,1,1,one_to_one,FALSE,1
550992,550992,1,1,one_to_one,FALSE,1
550999,550999,1,1,one_to_one,FALSE,1
551011,551011,1,1,one_to_one,FALSE,1
551012,551012,1,1,one_to_one,FALSE,1
551020,551020,1,1,one_to_one,FALSE,1
551030,551030,1,1,one_to_one,FALSE,1
551090,551090,1,1,one_to_one,FALSE,1
551110,551110,1,1,one_to_one,FALSE,1
551120,551120,1,1,one_to_one,FALSE,1
551130,551130,1,1,one_to_one,FALSE,1
551211,551211,1,1,one_to_one,FALSE,1
551219,551219,1,1,one_to_one,FALSE,1
551221,551221,1,1,one_to_one,FALSE,1
551229,551229,1,1,one_to_one,FALSE,1
551291,551291,1,1,one_to_one,FALSE,1
551299,551299,1,1,one_to_one,FALSE,1
551311,551311,1,1,one_to_one,FALSE,1
551312,551312,1,1,one_to_one,FALSE,1
551313,551313,1,1,one_to_one,FALSE,1
551319,551319,1,1,one_to_one,FALSE,1
551321,551321,1,1,one_to_one,FALSE,1
551323,551323,1,1,one_to_one,FALSE,1
551329,551329,1,1,one_to_one,FALSE,1
551331,551331,1,1,one_to_one,FALSE,1
551339,551339,1,1,one_to_one,FALSE,1
551341,551341,1,1,one_to_one,FALSE,1
551349,551349,1,1,one_to_one,FALSE,1
551411,551411,1,1,one_to_one,FALSE,1
551412,551412,1,1,one_to_one,FALSE,1
551419,551419,1,1,one_to_one,FALSE,1
551421,551421,1,1,one_to_one,FALSE,1
551422,551422,1,1,one_to_one,FALSE,1
551423,551423,1,1,one_to_one,FALSE,1
551429,551429,1,1,one_to_one,FALSE,1
551439,551430,1,1,one_to_one,FALSE,1
551441,551441,1,1,one_to_one,FALSE,1
551442,551442,1,1,one_to_one,FALSE,1
551443,551443,1,1,one_to_one,FALSE,1
551449,551449,1,1,one_to_one,FALSE,1
551511,551511,1,1,one_to_one,FALSE,1
551512,551512,1,1,one_to_one,FALSE,1
551513,551513,1,1,one_to_one,FALSE,1
551519,551519,1,1,one_to_one,FALSE,1
551521,551521,1,1,one_to_one,FALSE,1
551522,551522,1,1,one_to_one,FALSE,1
551529,551529,1,1,one_to_one,FALSE,1
551591,551591,1,1,one_to_one,FALSE,1
551599,551599,1,1,one_to_one,FALSE,1
551611,551611,1,1,one_to_one,FALSE,1
551612,551612,1,1,one_to_one,FALSE,1
551613,551613,1,1,one_to_one,FALSE,1
551614,551614,1,1,one_to_one,FALSE,1
551621,551621,1,1,one_to_one,FALSE,1
551622,551622,1,1,one_to_one,FALSE,1
551623,551623,1,1,one_to_one,FALSE,1
551624,551624,1,1,one_to_one,FALSE,1
551631,551631,1,1,one_to_one,FALSE,1
551632,551632,1,1,one_to_one,FALSE,1
551633,551633,1,1,one_to_one,FALSE,1
551634,551634,1,1,one_to_one,FALSE,1
551641,551641,1,1,one_to_one,FALSE,1
551642,551642,1,1,one_to_one,FALSE,1
551643,551643,1,1,one_to_one,FALSE,1
551644,551644,1,1,one_to_one,FALSE,1
551691,551691,1,1,one_to_one,FALSE,1
551692,551692,1,1,one_to_one,FALSE,1
551693,551693,1,1,one_to_one,FALSE,1
551694,551694,1,1,one_to_one,FALSE,1
560121,560121,1,1,one_to_one,FALSE,1
560122,560122,1,1,one_to_one,FALSE,1
560129,560129,1,1,one_to_one,FALSE,1
560130,560130,1,1,one_to_one,FALSE,1
560210,560210,1,1,one_to_one,FALSE,1
560221,560221,1,1,one_to_one,FALSE,1
560229,560229,1,1,one_to_one,FALSE,1
560290,560290,1,1,one_to_one,FALSE,1
560300,560311,8,1,one_to_many,TRUE,0.125
560300,560312,8,1,one_to_many,TRUE,0.125
560300,560313,8,1,one_to_many,TRUE,0.125
560300,560314,8,1,one_to_many,TRUE,0.125
560300,560391,8,1,one_to_many,TRUE,0.125
560300,560392,8,1,one_to_many,TRUE,0.125
560300,560393,8,1,one_to_many,TRUE,0.125
560300,560394,8,1,one_to_many,TRUE,0.125
560410,560410,1,1,one_to_one,FALSE,1
560490,560490,1,1,one_to_one,FALSE,1
560500,560500,1,1,one_to_one,FALSE,1
560600,560600,1,1,one_to_one,FALSE,1
560721,560721,1,1,one_to_one,FALSE,1
560729,560729,1,1,one_to_one,FALSE,1
560741,560741,1,1,one_to_one,FALSE,1
560749,560749,1,1,one_to_one,FALSE,1
560750,560750,1,1,one_to_one,FALSE,1
560790,560790,1,1,one_to_one,FALSE,1
560811,560811,1,1,one_to_one,FALSE,1
560819,560819,1,1,one_to_one,FALSE,1
560890,560890,1,1,one_to_one,FALSE,1
560900,560900,1,1,one_to_one,FALSE,1
570110,570110,1,1,one_to_one,FALSE,1
570190,570190,1,1,one_to_one,FALSE,1
570210,570210,1,1,one_to_one,FALSE,1
570220,570220,1,1,one_to_one,FALSE,1
570231,570231,1,1,one_to_one,FALSE,1
570232,570232,1,1,one_to_one,FALSE,1
570239,570239,1,1,one_to_one,FALSE,1
570241,570241,1,1,one_to_one,FALSE,1
570242,570242,1,1,one_to_one,FALSE,1
570249,570249,1,1,one_to_one,FALSE,1
570259,570250,1,1,one_to_one,FALSE,1
570291,570291,1,1,one_to_one,FALSE,1
570292,570292,1,1,one_to_one,FALSE,1
570299,570299,1,1,one_to_one,FALSE,1
570310,570310,1,1,one_to_one,FALSE,1
570320,570320,1,1,one_to_one,FALSE,1
570330,570330,1,1,one_to_one,FALSE,1
570390,570390,1,1,one_to_one,FALSE,1
570410,570410,1,1,one_to_one,FALSE,1
570490,570490,1,1,one_to_one,FALSE,1
570500,570500,1,1,one_to_one,FALSE,1
580110,580110,1,1,one_to_one,FALSE,1
580121,580121,1,1,one_to_one,FALSE,1
580122,580122,1,1,one_to_one,FALSE,1
580123,580123,1,1,one_to_one,FALSE,1
580126,580126,1,1,one_to_one,FALSE,1
580125,580127,1,1,one_to_one,FALSE,1
580131,580131,1,1,one_to_one,FALSE,1
580132,580132,1,1,one_to_one,FALSE,1
580133,580133,1,1,one_to_one,FALSE,1
580136,580136,1,1,one_to_one,FALSE,1
580135,580137,1,1,one_to_one,FALSE,1
580190,580190,1,1,one_to_one,FALSE,1
580211,580211,1,1,one_to_one,FALSE,1
580219,580219,1,1,one_to_one,FALSE,1
580220,580220,1,1,one_to_one,FALSE,1
580230,580230,1,1,one_to_one,FALSE,1
580390,580300,1,1,one_to_one,FALSE,1
580410,580410,1,1,one_to_one,FALSE,1
580421,580421,1,1,one_to_one,FALSE,1
580429,580429,1,1,one_to_one,FALSE,1
580430,580430,1,1,one_to_one,FALSE,1
580500,580500,1,1,one_to_one,FALSE,1
580610,580610,1,1,one_to_one,FALSE,1
580620,580620,1,1,one_to_one,FALSE,1
580631,580631,1,1,one_to_one,FALSE,1
580632,580632,1,1,one_to_one,FALSE,1
580639,580639,1,1,one_to_one,FALSE,1
580640,580640,1,1,one_to_one,FALSE,1
580710,580710,1,1,one_to_one,FALSE,1
580790,580790,1,1,one_to_one,FALSE,1
580810,580810,1,1,one_to_one,FALSE,1
580890,580890,1,1,one_to_one,FALSE,1
580900,580900,1,1,one_to_one,FALSE,1
581010,581010,1,1,one_to_one,FALSE,1
581091,581091,1,1,one_to_one,FALSE,1
581092,581092,1,1,one_to_one,FALSE,1
581099,581099,1,1,one_to_one,FALSE,1
581100,581100,1,1,one_to_one,FALSE,1
590110,590110,1,1,one_to_one,FALSE,1
590190,590190,1,1,one_to_one,FALSE,1
590210,590210,1,1,one_to_one,FALSE,1
590220,590220,1,1,one_to_one,FALSE,1
590290,590290,1,1,one_to_one,FALSE,1
590310,590310,1,1,one_to_one,FALSE,1
590320,590320,1,1,one_to_one,FALSE,1
590390,590390,1,1,one_to_one,FALSE,1
590410,590410,1,1,one_to_one,FALSE,1
590492,590490,1,1,one_to_one,FALSE,1
590500,590500,1,1,one_to_one,FALSE,1
590610,590610,1,1,one_to_one,FALSE,1
590691,590691,1,1,one_to_one,FALSE,1
590699,590699,1,1,one_to_one,FALSE,1
590700,590700,1,1,one_to_one,FALSE,1
590800,590800,1,1,one_to_one,FALSE,1
590900,590900,1,1,one_to_one,FALSE,1
591000,591000,1,1,one_to_one,FALSE,1
591110,591110,1,1,one_to_one,FALSE,1
591120,591120,1,1,one_to_one,FALSE,1
591131,591131,1,1,one_to_one,FALSE,1
591132,591132,1,1,one_to_one,FALSE,1
591140,591140,1,1,one_to_one,FALSE,1
591190,591190,1,1,one_to_one,FALSE,1
600110,600110,1,1,one_to_one,FALSE,1
600121,600121,1,1,one_to_one,FALSE,1
600122,600122,1,1,one_to_one,FALSE,1
600129,600129,1,1,one_to_one,FALSE,1
600191,600191,1,1,one_to_one,FALSE,1
600192,600192,1,1,one_to_one,FALSE,1
600199,600199,1,1,one_to_one,FALSE,1
600210,600240,2,1,one_to_many,TRUE,0.5
600210,600290,2,1,one_to_many,TRUE,0.5
600220,600310,5,1,one_to_many,TRUE,0.2
600220,600320,5,1,one_to_many,TRUE,0.2
600220,600330,5,1,one_to_many,TRUE,0.2
600220,600340,5,1,one_to_many,TRUE,0.2
600220,600390,5,1,one_to_many,TRUE,0.2
600230,600410,2,1,one_to_many,TRUE,0.5
600230,600490,2,1,one_to_many,TRUE,0.5
600242,600521,4,1,one_to_many,TRUE,0.25
600242,600522,4,1,one_to_many,TRUE,0.25
600242,600523,4,1,one_to_many,TRUE,0.25
600242,600524,4,1,one_to_many,TRUE,0.25
600243,600531,8,1,one_to_many,TRUE,0.125
600243,600532,8,1,one_to_many,TRUE,0.125
600243,600533,8,1,one_to_many,TRUE,0.125
600243,600534,8,1,one_to_many,TRUE,0.125
600243,600541,8,1,one_to_many,TRUE,0.125
600243,600542,8,1,one_to_many,TRUE,0.125
600243,600543,8,1,one_to_many,TRUE,0.125
600243,600544,8,1,one_to_many,TRUE,0.125
600249,600590,1,1,one_to_one,FALSE,1
600291,600610,1,1,one_to_one,FALSE,1
600292,600621,4,1,one_to_many,TRUE,0.25
600292,600622,4,1,one_to_many,TRUE,0.25
600292,600623,4,1,one_to_many,TRUE,0.25
600292,600624,4,1,one_to_many,TRUE,0.25
600293,600631,8,1,one_to_many,TRUE,0.125
600293,600632,8,1,one_to_many,TRUE,0.125
600293,600633,8,1,one_to_many,TRUE,0.125
600293,600634,8,1,one_to_many,TRUE,0.125
600293,600641,8,1,one_to_many,TRUE,0.125
600293,600642,8,1,one_to_many,TRUE,0.125
600293,600643,8,1,one_to_many,TRUE,0.125
600293,600644,8,1,one_to_many,TRUE,0.125
600299,600690,1,1,one_to_one,FALSE,1
610120,610120,1,1,one_to_one,FALSE,1
610130,610130,1,1,one_to_one,FALSE,1
610190,610190,1,1,one_to_one,FALSE,1
610210,610210,1,1,one_to_one,FALSE,1
610220,610220,1,1,one_to_one,FALSE,1
610230,610230,1,1,one_to_one,FALSE,1
610290,610290,1,1,one_to_one,FALSE,1
610319,610310,1,1,one_to_one,FALSE,1
610322,610322,1,1,one_to_one,FALSE,1
610323,610323,1,1,one_to_one,FALSE,1
610329,610329,1,1,one_to_one,FALSE,1
610331,610331,1,1,one_to_one,FALSE,1
610332,610332,1,1,one_to_one,FALSE,1
610333,610333,1,1,one_to_one,FALSE,1
610339,610339,1,1,one_to_one,FALSE,1
610341,610341,1,1,one_to_one,FALSE,1
610342,610342,1,1,one_to_one,FALSE,1
610343,610343,1,1,one_to_one,FALSE,1
610349,610349,1,1,one_to_one,FALSE,1
610413,610413,1,1,one_to_one,FALSE,1
610419,610419,1,1,one_to_one,FALSE,1
610422,610422,1,1,one_to_one,FALSE,1
610423,610423,1,1,one_to_one,FALSE,1
610429,610429,1,1,one_to_one,FALSE,1
610431,610431,1,1,one_to_one,FALSE,1
610432,610432,1,1,one_to_one,FALSE,1
610433,610433,1,1,one_to_one,FALSE,1
610439,610439,1,1,one_to_one,FALSE,1
610441,610441,1,1,one_to_one,FALSE,1
610442,610442,1,1,one_to_one,FALSE,1
610443,610443,1,1,one_to_one,FALSE,1
610444,610444,1,1,one_to_one,FALSE,1
610449,610449,1,1,one_to_one,FALSE,1
610451,610451,1,1,one_to_one,FALSE,1
610452,610452,1,1,one_to_one,FALSE,1
610453,610453,1,1,one_to_one,FALSE,1
610459,610459,1,1,one_to_one,FALSE,1
610461,610461,1,1,one_to_one,FALSE,1
610462,610462,1,1,one_to_one,FALSE,1
610463,610463,1,1,one_to_one,FALSE,1
610469,610469,1,1,one_to_one,FALSE,1
610510,610510,1,1,one_to_one,FALSE,1
610520,610520,1,1,one_to_one,FALSE,1
610590,610590,1,1,one_to_one,FALSE,1
610610,610610,1,1,one_to_one,FALSE,1
610620,610620,1,1,one_to_one,FALSE,1
610690,610690,1,1,one_to_one,FALSE,1
610711,610711,1,1,one_to_one,FALSE,1
610712,610712,1,1,one_to_one,FALSE,1
610719,610719,1,1,one_to_one,FALSE,1
610721,610721,1,1,one_to_one,FALSE,1
610722,610722,1,1,one_to_one,FALSE,1
610729,610729,1,1,one_to_one,FALSE,1
610791,610791,1,1,one_to_one,FALSE,1
610792,610799,1,1,one_to_one,FALSE,1
610811,610811,1,1,one_to_one,FALSE,1
610819,610819,1,1,one_to_one,FALSE,1
610821,610821,1,1,one_to_one,FALSE,1
610822,610822,1,1,one_to_one,FALSE,1
610829,610829,1,1,one_to_one,FALSE,1
610831,610831,1,1,one_to_one,FALSE,1
610832,610832,1,1,one_to_one,FALSE,1
610839,610839,1,1,one_to_one,FALSE,1
610891,610891,1,1,one_to_one,FALSE,1
610892,610892,1,1,one_to_one,FALSE,1
610899,610899,1,1,one_to_one,FALSE,1
610910,610910,1,1,one_to_one,FALSE,1
610990,610990,1,1,one_to_one,FALSE,1
611010,611011,3,1,one_to_many,TRUE,0.3333333333333333
611010,611012,3,1,one_to_many,TRUE,0.3333333333333333
611010,611019,3,1,one_to_many,TRUE,0.3333333333333333
611020,611020,1,1,one_to_one,FALSE,1
611030,611030,1,1,one_to_one,FALSE,1
611090,611090,1,1,one_to_one,FALSE,1
611120,611120,1,1,one_to_one,FALSE,1
611130,611130,1,1,one_to_one,FALSE,1
611190,611190,1,1,one_to_one,FALSE,1
611211,611211,1,1,one_to_one,FALSE,1
611212,611212,1,1,one_to_one,FALSE,1
611219,611219,1,1,one_to_one,FALSE,1
611220,611220,1,1,one_to_one,FALSE,1
611231,611231,1,1,one_to_one,FALSE,1
611239,611239,1,1,one_to_one,FALSE,1
611241,611241,1,1,one_to_one,FALSE,1
611249,611249,1,1,one_to_one,FALSE,1
611300,611300,1,1,one_to_one,FALSE,1
611420,611420,1,1,one_to_one,FALSE,1
611430,611430,1,1,one_to_one,FALSE,1
611490,611490,1,1,one_to_one,FALSE,1
611592,611510,2,1,one_to_many,TRUE,0.5
611511,611521,1,1,one_to_one,FALSE,1
611512,611522,1,1,one_to_one,FALSE,1
611519,611529,1,1,one_to_one,FALSE,1
611520,611530,1,1,one_to_one,FALSE,1
611591,611594,1,1,one_to_one,FALSE,1
611592,611595,2,1,one_to_many,TRUE,0.5
611593,611596,1,1,one_to_one,FALSE,1
611599,611599,1,1,one_to_one,FALSE,1
611610,611610,1,1,one_to_one,FALSE,1
611691,611691,1,1,one_to_one,FALSE,1
611692,611692,1,1,one_to_one,FALSE,1
611693,611693,1,1,one_to_one,FALSE,1
611699,611699,1,1,one_to_one,FALSE,1
611710,611710,1,1,one_to_one,FALSE,1
611780,611780,1,1,one_to_one,FALSE,1
611790,611790,1,1,one_to_one,FALSE,1
620111,620111,1,1,one_to_one,FALSE,1
620112,620112,1,1,one_to_one,FALSE,1
620113,620113,1,1,one_to_one,FALSE,1
620119,620119,1,1,one_to_one,FALSE,1
620191,620191,1,1,one_to_one,FALSE,1
620192,620192,1,1,one_to_one,FALSE,1
620193,620193,1,1,one_to_one,FALSE,1
620199,620199,1,1,one_to_one,FALSE,1
620211,620211,1,1,one_to_one,FALSE,1
620212,620212,1,1,one_to_one,FALSE,1
620213,620213,1,1,one_to_one,FALSE,1
620219,620219,1,1,one_to_one,FALSE,1
620291,620291,1,1,one_to_one,FALSE,1
620292,620292,1,1,one_to_one,FALSE,1
620293,620293,1,1,one_to_one,FALSE,1
620299,620299,1,1,one_to_one,FALSE,1
620311,620311,1,1,one_to_one,FALSE,1
620312,620312,1,1,one_to_one,FALSE,1
620319,620319,1,1,one_to_one,FALSE,1
620322,620322,1,1,one_to_one,FALSE,1
620323,620323,1,1,one_to_one,FALSE,1
620329,620329,1,1,one_to_one,FALSE,1
620331,620331,1,1,one_to_one,FALSE,1
620332,620332,1,1,one_to_one,FALSE,1
620333,620333,1,1,one_to_one,FALSE,1
620339,620339,1,1,one_to_one,FALSE,1
620341,620341,1,1,one_to_one,FALSE,1
620342,620342,1,1,one_to_one,FALSE,1
620343,620343,1,1,one_to_one,FALSE,1
620349,620349,1,1,one_to_one,FALSE,1
620411,620411,1,1,one_to_one,FALSE,1
620412,620412,1,1,one_to_one,FALSE,1
620413,620413,1,1,one_to_one,FALSE,1
620419,620419,1,1,one_to_one,FALSE,1
620421,620421,1,1,one_to_one,FALSE,1
620422,620422,1,1,one_to_one,FALSE,1
620423,620423,1,1,one_to_one,FALSE,1
620429,620429,1,1,one_to_one,FALSE,1
620431,620431,1,1,one_to_one,FALSE,1
620432,620432,1,1,one_to_one,FALSE,1
620433,620433,1,1,one_to_one,FALSE,1
620439,620439,1,1,one_to_one,FALSE,1
620441,620441,1,1,one_to_one,FALSE,1
620442,620442,1,1,one_to_one,FALSE,1
620443,620443,1,1,one_to_one,FALSE,1
620444,620444,1,1,one_to_one,FALSE,1
620449,620449,1,1,one_to_one,FALSE,1
620451,620451,1,1,one_to_one,FALSE,1
620452,620452,1,1,one_to_one,FALSE,1
620453,620453,1,1,one_to_one,FALSE,1
620459,620459,1,1,one_to_one,FALSE,1
620461,620461,1,1,one_to_one,FALSE,1
620462,620462,1,1,one_to_one,FALSE,1
620463,620463,1,1,one_to_one,FALSE,1
620469,620469,1,1,one_to_one,FALSE,1
620520,620520,1,1,one_to_one,FALSE,1
620530,620530,1,1,one_to_one,FALSE,1
620590,620590,1,1,one_to_one,FALSE,1
620610,620610,1,1,one_to_one,FALSE,1
620620,620620,1,1,one_to_one,FALSE,1
620630,620630,1,1,one_to_one,FALSE,1
620640,620640,1,1,one_to_one,FALSE,1
620690,620690,1,1,one_to_one,FALSE,1
620711,620711,1,1,one_to_one,FALSE,1
620719,620719,1,1,one_to_one,FALSE,1
620721,620721,1,1,one_to_one,FALSE,1
620722,620722,1,1,one_to_one,FALSE,1
620729,620729,1,1,one_to_one,FALSE,1
620791,620791,1,1,one_to_one,FALSE,1
620799,620799,1,1,one_to_one,FALSE,1
620811,620811,1,1,one_to_one,FALSE,1
620819,620819,1,1,one_to_one,FALSE,1
620821,620821,1,1,one_to_one,FALSE,1
620822,620822,1,1,one_to_one,FALSE,1
620829,620829,1,1,one_to_one,FALSE,1
620891,620891,1,1,one_to_one,FALSE,1
620892,620892,1,1,one_to_one,FALSE,1
620899,620899,1,1,one_to_one,FALSE,1
620920,620920,1,1,one_to_one,FALSE,1
620930,620930,1,1,one_to_one,FALSE,1
620990,620990,1,1,one_to_one,FALSE,1
621010,621010,1,1,one_to_one,FALSE,1
621020,621020,1,1,one_to_one,FALSE,1
621030,621030,1,1,one_to_one,FALSE,1
621040,621040,1,1,one_to_one,FALSE,1
621050,621050,1,1,one_to_one,FALSE,1
621111,621111,1,1,one_to_one,FALSE,1
621112,621112,1,1,one_to_one,FALSE,1
621120,621120,1,1,one_to_one,FALSE,1
621132,621132,1,1,one_to_one,FALSE,1
621133,621133,1,1,one_to_one,FALSE,1
621139,621139,1,1,one_to_one,FALSE,1
621142,621142,1,1,one_to_one,FALSE,1
621143,621143,1,1,one_to_one,FALSE,1
621149,621149,1,1,one_to_one,FALSE,1
621210,621210,1,1,one_to_one,FALSE,1
621220,621220,1,1,one_to_one,FALSE,1
621230,621230,1,1,one_to_one,FALSE,1
621290,621290,1,1,one_to_one,FALSE,1
621320,621320,1,1,one_to_one,FALSE,1
621390,621390,1,1,one_to_one,FALSE,1
621410,621410,1,1,one_to_one,FALSE,1
621420,621420,1,1,one_to_one,FALSE,1
621430,621430,1,1,one_to_one,FALSE,1
621440,621440,1,1,one_to_one,FALSE,1
621490,621490,1,1,one_to_one,FALSE,1
621510,621510,1,1,one_to_one,FALSE,1
621520,621520,1,1,one_to_one,FALSE,1
621590,621590,1,1,one_to_one,FALSE,1
621600,621600,1,1,one_to_one,FALSE,1
621710,621710,1,1,one_to_one,FALSE,1
621790,621790,1,1,one_to_one,FALSE,1
630110,630110,1,1,one_to_one,FALSE,1
630120,630120,1,1,one_to_one,FALSE,1
630130,630130,1,1,one_to_one,FALSE,1
630140,630140,1,1,one_to_one,FALSE,1
630190,630190,1,1,one_to_one,FALSE,1
630210,630210,1,1,one_to_one,FALSE,1
630221,630221,1,1,one_to_one,FALSE,1
630222,630222,1,1,one_to_one,FALSE,1
630229,630229,1,1,one_to_one,FALSE,1
630231,630231,1,1,one_to_one,FALSE,1
630232,630232,1,1,one_to_one,FALSE,1
