reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2000,6117,23,3,0
BRA,2000,6201,23,8,0
BRA,2000,6202,23,8,0
BRA,2000,6203,23,14,0
BRA,2000,6204,23,25,0
BRA,2000,6205,23,3,0
BRA,2000,6206,23,5,0
BRA,2000,6207,23,7,0
BRA,2000,6208,23,8,0
BRA,2000,6209,23,3,0
BRA,2000,6210,23,5,0
BRA,2000,6211,23,9,0
BRA,2000,6212,23,4,0
BRA,2000,6213,23,2,0
BRA,2000,6214,23,5,0
BRA,2000,6215,23,3,0
BRA,2000,6216,23,1,0
BRA,2000,6217,23,2,0
BRA,2000,6301,23,5,0
BRA,2000,6302,23,15,0
BRA,2000,6303,23,5,0
BRA,2000,6304,23,6,0
BRA,2000,6305,19,5,0
BRA,2000,6306,23,7,0
BRA,2000,6307,21,3,0
BRA,2000,6308,23,1,0
BRA,2000,6309,23,1,0
BRA,2000,6310,23,2,0
BRA,2000,6401,24.333333333333332,3,0
BRA,2000,6402,25,4,0
BRA,2000,6403,24.142857142857142,7,0
BRA,2000,6404,25.666666666666668,3,0
BRA,2000,6405,27,3,0
BRA,2000,6406,21,3,0
BRA,2000,6501,21,1,0
BRA,2000,6502,21,1,0
BRA,2000,6504,23,1,0
BRA,2000,6505,23,1,0
BRA,2000,6506,23,3,0
BRA,2000,6507,21,1,0
BRA,2000,6601,23,3,0
BRA,2000,6602,23,1,0
BRA,2000,6603,21,2,0
BRA,2000,6701,19,1,0
BRA,2000,6702,19,2,0
BRA,2000,6703,19,1,0
BRA,2000,6704,19,4,0
BRA,2000,6801,9,1,0
BRA,2000,6802,9.5,8,0
BRA,2000,6803,9,1,0
BRA,2000,6804,9,5,0
BRA,2000,6805,13,3,0
BRA,2000,6806,10,3,0
BRA,2000,6807,11,2,0
BRA,2000,6808,11,1,0
BRA,2000,6809,17.666666666666668,3,0
BRA,2000,6810,11,4,0
BRA,2000,6811,11,4,0
BRA,2000,6812,17,5,0
BRA,2000,6813,17,3,0
BRA,2000,6814,17,2,0
BRA,2000,6815,13,4,0
BRA,2000,6901,13,1,0
BRA,2000,6902,11.799999872843435,3,0
BRA,2000,6903,13,3,0
BRA,2000,6904,15,2,0
BRA,2000,6905,15,2,0
BRA,2000,6906,15,1,0
BRA,2000,6907,15,2,0
BRA,2000,6908,17,2,0
BRA,2000,6909,13.166666666666666,4,0
BRA,2000,6910,21,2,0
BRA,2000,6911,23,2,0
BRA,2000,6912,23,1,0
BRA,2000,6913,23,2,0
BRA,2000,6914,23,2,0
BRA,2000,7001,5,1,0
BRA,2000,7002,7,5,0
BRA,2000,7003,13,3,0
BRA,2000,7004,13,1,0
BRA,2000,7005,13,4,0
BRA,2000,7006,15,1,0
BRA,2000,7007,15,4,0
BRA,2000,7008,15,1,0
BRA,2000,7009,17,3,0
BRA,2000,7010,13,1,0
BRA,2000,7011,13,3,0
BRA,2000,7013,21,10,0
